"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2020-07-24,60.22,"60,600","60,840","59,910","1,60M","-1,52%"
2020-07-23,61.15,"60,800","62,400","60,700","2,01M","2,02%"
2020-07-22,59.94,"60,710","61,070","59,580","1,26M","-1,45%"
2020-07-21,60.82,"60,000","61,720","59,800","2,15M","2,91%"
2020-07-20,59.1,"59,590","59,680","58,610","1,31M","-1,05%"
2020-07-17,59.73,"59,950","60,690","59,500","1,86M","1,63%"
2020-07-16,58.77,"58,170","59,090","58,140","999,46K","0,27%"
2020-07-15,58.61,"58,330","59,110","58,050","1,47M","1,17%"
2020-07-14,57.93,"57,920","58,510","57,340","1,37M","-1,48%"
2020-07-13,58.8,"59,600","59,930","58,310","1,07M","0,19%"
2020-07-10,58.69,"57,250","58,700","56,820","1,53M","2,18%"
2020-07-09,57.44,"58,610","58,990","57,280","1,23M","-1,00%"
2020-07-08,58.02,"58,270","59,190","57,860","1,36M","-1,07%"
2020-07-07,58.65,"58,310","59,280","57,760","1,51M","0,33%"
2020-07-06,58.46,"58,950","59,680","57,730","1,51M","2,10%"
2020-07-03,57.26,"58,210","58,550","57,010","903,20K","-1,19%"
2020-07-02,57.95,"56,940","58,880","56,640","2,02M","3,11%"
2020-07-01,56.2,"56,010","57,060","55,640","1,62M","-1,09%"
2020-06-30,56.82,"56,800","57,120","55,720","2,05M","0,19%"
2020-06-29,56.71,"55,540","56,840","55,340","1,86M","1,69%"
2020-06-26,55.77,"57,810","57,860","55,490","1,95M","-2,30%"
2020-06-25,57.08,"55,820","57,410","55,340","1,72M","1,60%"
2020-06-24,56.18,"58,280","58,930","56,180","1,80M","-3,82%"
2020-06-23,58.41,"57,960","59,600","57,520","2,19M","1,83%"
2020-06-22,57.36,"56,210","58,160","56,060","1,44M","0,76%"
2020-06-19,56.93,"57,470","57,980","56,550","3,91M","-0,32%"
2020-06-18,57.11,"57,270","58,200","56,470","2,04M","-0,26%"
2020-06-17,57.26,"57,000","57,960","56,500","1,76M","0,33%"
2020-06-16,57.07,"57,860","58,070","56,000","2,63M","2,00%"
2020-06-15,55.95,"54,110","56,200","53,850","1,89M","-0,36%"
2020-06-12,56.15,"55,010","57,680","54,710","2,35M","0,95%"
2020-06-11,55.62,"57,210","57,390","55,540","3,21M","-5,55%"
2020-06-10,58.89,"59,970","60,540","58,270","2,19M","-0,88%"
2020-06-09,59.41,"60,950","61,530","58,000","2,86M","-2,09%"
2020-06-08,60.68,"59,230","61,820","59,150","2,79M","1,98%"
2020-06-05,59.5,"58,850","60,330","58,680","4,31M","2,46%"
2020-06-04,58.07,"57,190","58,420","56,230","2,66M","0,16%"
2020-06-03,57.98,"56,130","58,200","55,820","2,93M","4,75%"
2020-06-02,55.35,"54,610","56,050","54,230","2,91M","5,23%"
2020-05-29,52.6,"52,740","53,500","52,280","3,48M","-2,59%"
2020-05-28,54,"55,250","55,370","53,220","2,34M","-0,72%"
2020-05-27,54.39,"52,000","55,810","51,780","4,27M","4,86%"
2020-05-26,51.87,"50,740","51,870","50,100","2,72M","3,14%"
2020-05-25,50.29,"50,760","50,790","49,080","1,80M","0,42%"
2020-05-22,50.08,"49,250","50,870","48,735","1,37M","0,02%"
2020-05-21,50.07,"50,400","51,110","49,705","1,35M","-1,53%"
2020-05-20,50.85,"49,990","51,020","48,865","1,64M","1,60%"
2020-05-19,50.05,"51,200","51,310","49,045","2,32M","-0,40%"
2020-05-18,50.25,"47,630","50,330","47,555","2,77M","7,72%"
2020-05-15,46.65,"45,300","47,015","45,300","3,50M","-0,91%"
2020-05-14,47.08,"47,895","48,230","45,770","4,03M","-3,39%"
2020-05-13,48.73,"50,000","50,660","48,530","2,67M","-4,19%"
2020-05-12,50.86,"51,050","51,550","50,740","1,54M","-0,99%"
2020-05-11,51.37,"52,030","52,530","51,030","2,40M","-0,10%"
2020-05-08,51.42,"49,700","51,420","49,580","2,20M","4,16%"
2020-05-07,49.365,"50,870","51,110","49,045","2,71M","-2,48%"
2020-05-06,50.62,"52,440","52,500","50,030","3,08M","-5,40%"
2020-05-05,53.51,"52,660","54,040","52,400","1,95M","3,76%"
2020-05-04,51.57,"52,300","52,530","51,010","2,62M","-4,59%"
2020-04-30,54.05,"56,490","57,260","53,750","2,63M","-2,91%"
2020-04-29,55.67,"52,900","56,170","52,600","2,84M","5,82%"
2020-04-28,52.61,"51,230","53,240","51,090","2,13M","2,75%"
2020-04-27,51.2,"50,050","51,200","49,355","1,83M","5,22%"
2020-04-24,48.66,"49,395","49,970","48,510","1,67M","-3,20%"
2020-04-23,50.27,"49,320","50,730","48,670","1,69M","2,56%"
2020-04-22,49.015,"48,910","49,285","48,475","1,53M","0,94%"
2020-04-21,48.56,"50,410","50,480","48,560","1,86M","-5,47%"
2020-04-20,51.37,"52,420","52,750","50,010","2,16M","-1,04%"
2020-04-17,51.91,"51,300","53,030","51,190","3,91M","5,22%"
2020-04-16,49.335,"49,285","50,360","48,505","2,34M","1,53%"
2020-04-15,48.59,"51,500","51,500","48,590","2,47M","-5,39%"
2020-04-14,51.36,"51,700","52,270","50,990","1,91M","1,06%"
2020-04-09,50.82,"50,140","51,590","49,245","2,49M","3,38%"
2020-04-08,49.16,"49,550","50,120","48,665","2,26M","-1,12%"
2020-04-07,49.715,"50,550","51,920","48,655","2,63M","2,38%"
2020-04-06,48.56,"47,500","48,765","46,535","2,88M","8,51%"
2020-04-03,44.75,"44,500","45,500","44,030","4,33M","-0,26%"
2020-04-02,44.865,"45,180","46,845","43,610","2,63M","1,08%"
2020-04-01,44.385,"45,505","45,525","44,090","2,36M","-5,79%"
2020-03-31,47.115,"46,195","47,800","45,655","2,55M","3,03%"
2020-03-30,45.73,"45,850","46,260","43,930","2,28M","0,47%"
2020-03-27,45.515,"46,180","46,485","45,125","2,55M","-3,77%"
2020-03-26,47.3,"45,500","47,480","45,110","2,61M","1,18%"
2020-03-25,46.75,"47,470","48,775","44,460","3,67M","2,61%"
2020-03-24,45.56,"42,000","45,560","41,525","4,63M","14,47%"
2020-03-23,39.8,"39,450","41,040","38,500","4,32M","-3,80%"
2020-03-20,41.37,"39,125","41,630","39,000","6,49M","9,85%"
2020-03-19,37.66,"38,940","40,080","36,595","4,70M","-3,77%"
2020-03-18,39.135,"38,975","39,515","36,800","4,65M","-3,02%"
2020-03-17,40.355,"41,600","42,125","37,885","3,98M","0,66%"
2020-03-16,40.09,"42,420","43,050","39,330","6,61M","-11,73%"
2020-03-13,45.42,"45,905","49,285","44,060","6,32M","3,04%"
2020-03-12,44.08,"47,360","48,300","43,300","6,71M","-12,97%"
2020-03-11,50.65,"51,180","53,050","50,260","3,25M","0,64%"
2020-03-10,50.33,"51,510","54,150","50,070","4,30M","-1,35%"
2020-03-09,51.02,"54,000","54,360","51,000","5,40M","-10,84%"
2020-03-06,57.22,"56,730","57,780","56,070","3,19M","-1,46%"
2020-03-05,58.07,"58,820","58,910","57,500","2,45M","-0,85%"
2020-03-04,58.57,"57,960","59,050","57,460","2,32M","1,40%"
2020-03-03,57.76,"58,500","59,290","57,400","4,14M","-0,41%"
2020-03-02,58,"59,400","59,600","56,990","3,32M","-1,58%"
2020-02-28,58.93,"57,740","58,930","57,160","5,83M","-1,52%"
2020-02-27,59.84,"60,470","60,900","59,060","3,23M","-3,14%"
2020-02-26,61.78,"60,760","62,240","59,930","3,32M","1,23%"
2020-02-25,61.03,"61,990","62,320","60,590","2,41M","-0,67%"
2020-02-24,61.44,"63,000","63,100","60,610","3,73M","-4,76%"
2020-02-21,64.51,"65,060","65,500","64,080","2,01M","-1,22%"
2020-02-20,65.31,"65,500","66,430","65,020","1,79M","-0,21%"
2020-02-19,65.45,"65,670","65,970","64,510","1,33M","0,38%"
2020-02-18,65.2,"65,850","66,170","65,200","1,36M","-1,97%"
2020-02-17,66.51,"66,390","67,150","66,310","1,30M","0,99%"
2020-02-14,65.86,"66,500","67,160","65,780","1,46M","-1,10%"
2020-02-13,66.59,"66,700","66,730","65,960","1,64M","-0,72%"
2020-02-12,67.07,"64,800","67,070","64,680","2,59M","4,13%"
2020-02-11,64.41,"64,280","65,270","63,980","2,08M","0,94%"
2020-02-10,63.81,"64,530","64,920","63,580","1,97M","-1,36%"
2020-02-07,64.69,"65,900","65,900","64,190","2,44M","-2,47%"
2020-02-06,66.33,"66,760","67,280","66,110","1,62M","0,17%"
2020-02-05,66.22,"65,100","66,570","64,590","2,02M","1,96%"
2020-02-04,64.95,"64,530","65,210","63,960","1,94M","0,89%"
2020-02-03,64.38,"64,340","64,750","63,900","1,82M","0,06%"
2020-01-31,64.34,"65,600","65,680","64,210","2,07M","-1,86%"
2020-01-30,65.56,"66,000","66,400","65,260","2,00M","-1,49%"
2020-01-29,66.55,"66,820","67,240","66,220","1,46M","-0,40%"
2020-01-28,66.82,"67,590","67,730","66,330","2,11M","-1,30%"
2020-01-27,67.7,"68,500","68,800","67,570","1,83M","-2,46%"
2020-01-24,69.41,"70,100","70,320","69,370","1,28M","-0,40%"
2020-01-23,69.69,"70,550","70,900","69,440","1,47M","-1,78%"
2020-01-22,70.95,"71,550","72,620","69,520","1,76M","-0,64%"
2020-01-21,71.41,"71,390","72,000","70,930","888,95K","-0,32%"
2020-01-20,71.64,"70,920","71,860","70,820","837,92K","0,82%"
2020-01-17,71.06,"71,690","71,950","70,910","2,11M","-0,15%"
2020-01-16,71.17,"72,190","72,460","70,570","1,73M","-1,41%"
2020-01-15,72.19,"73,090","73,270","71,780","1,61M","-1,51%"
2020-01-14,73.3,"73,740","73,820","73,060","979,35K","-0,45%"
2020-01-13,73.63,"74,700","74,810","73,390","884,15K","-1,26%"
2020-01-10,74.57,"74,490","74,960","74,220","1,10M","0,28%"
2020-01-09,74.36,"75,100","75,350","74,360","1,39M","-0,07%"
2020-01-08,74.41,"73,940","74,500","73,750","941,81K","0,26%"
2020-01-07,74.22,"73,600","74,320","73,340","1,30M","1,60%"
2020-01-06,73.05,"72,830","73,050","72,040","1,04M","-0,37%"
2020-01-03,73.32,"73,730","73,830","72,330","1,15M","-1,21%"
2020-01-02,74.22,"73,140","74,630","73,060","1,23M","1,48%"
2019-12-30,73.14,"73,210","73,400","72,990","467,28K","-0,50%"
2019-12-27,73.51,"73,630","73,990","73,480","793,38K","-0,04%"
2019-12-23,73.54,"73,960","74,110","73,160","910,74K","-0,82%"
2019-12-20,74.15,"74,000","74,570","73,880","3,44M","0,07%"
2019-12-19,74.1,"75,050","75,260","73,540","1,77M","-1,41%"
2019-12-18,75.16,"74,780","75,240","74,710","1,28M","0,23%"
2019-12-17,74.99,"75,910","76,070","74,920","1,69M","-1,19%"
2019-12-16,75.89,"75,940","76,240","75,150","1,09M","0,03%"
2019-12-13,75.87,"76,010","77,060","75,700","2,87M","1,42%"
2019-12-12,74.81,"74,500","75,180","73,760","1,56M","0,81%"
2019-12-11,74.21,"73,190","74,310","73,100","1,26M","1,38%"
2019-12-10,73.2,"72,730","73,330","71,910","1,24M","0,03%"
2019-12-09,73.18,"73,740","74,040","73,140","997,36K","-0,83%"
2019-12-06,73.79,"73,050","73,930","72,910","1,01M","1,35%"
2019-12-05,72.81,"73,000","73,670","72,810","908,56K","0,07%"
2019-12-04,72.76,"71,530","73,130","71,530","1,14M","1,32%"
2019-12-03,71.81,"72,200","72,620","71,310","1,41M","-0,14%"
2019-12-02,71.91,"73,390","73,870","71,700","2,00M","-1,90%"
2019-11-29,73.3,"73,100","73,660","72,980","823,35K","-0,43%"
2019-11-28,73.62,"74,580","74,580","73,320","906,09K","-1,50%"
2019-11-27,74.74,"74,010","74,860","73,610","1,17M","1,26%"
2019-11-26,73.81,"73,900","74,150","73,640","1,22M","-0,50%"
2019-11-25,74.18,"74,500","75,000","74,020","754,31K","0,15%"
2019-11-22,74.07,"73,690","74,420","73,490","1,40M","0,64%"
2019-11-21,73.6,"73,320","73,710","72,840","1,17M","0,38%"
2019-11-20,73.32,"73,200","73,390","72,430","1,06M","-0,27%"
2019-11-19,73.52,"73,470","74,450","73,150","1,16M","0,46%"
2019-11-18,73.18,"74,790","74,950","72,760","1,47M","-1,84%"
2019-11-15,74.55,"73,890","74,580","73,660","1,85M","1,55%"
2019-11-14,73.41,"73,240","73,750","72,730","1,51M","-0,34%"
2019-11-13,73.66,"74,340","74,560","73,050","1,48M","-1,62%"
2019-11-12,74.87,"75,200","75,880","74,870","1,12M","-0,21%"
2019-11-11,75.03,"74,570","75,230","74,180","1,31M","-0,01%"
2019-11-08,75.04,"74,650","75,510","74,380","2,15M","0,79%"
2019-11-07,74.45,"74,090","75,180","74,000","2,36M","1,28%"
2019-11-06,73.51,"72,800","73,630","71,650","2,09M","0,98%"
2019-11-05,72.8,"71,850","73,170","71,730","2,58M","1,68%"
2019-11-04,71.6,"70,900","71,710","70,390","2,67M","3,11%"
2019-11-01,69.44,"68,890","69,700","68,690","1,42M","1,06%"
2019-10-31,68.71,"69,520","69,840","67,960","1,89M","-0,84%"
2019-10-30,69.29,"69,830","70,300","68,810","1,37M","-0,77%"
2019-10-29,69.83,"69,900","70,170","69,370","1,15M","-0,09%"
2019-10-28,69.89,"69,600","70,540","69,560","1,21M","0,66%"
2019-10-25,69.43,"69,020","69,680","68,710","1,43M","0,58%"
2019-10-24,69.03,"69,000","70,150","68,940","1,65M","0,54%"
2019-10-23,68.66,"68,020","69,110","67,900","1,36M","0,28%"
2019-10-22,68.47,"67,970","68,530","67,840","1,44M","0,93%"
2019-10-21,67.84,"67,460","68,310","67,460","1,09M","0,64%"
2019-10-18,67.41,"67,170","68,110","66,870","1,79M","-0,74%"
2019-10-17,67.91,"66,900","68,730","66,790","2,43M","1,16%"
2019-10-16,67.13,"66,690","67,630","66,550","2,05M","0,75%"
2019-10-15,66.63,"65,430","66,890","65,080","2,02M","2,65%"
2019-10-14,64.91,"64,700","65,020","63,960","1,13M","0,20%"
2019-10-11,64.78,"63,360","64,970","63,120","1,87M","2,45%"
2019-10-10,63.23,"62,520","63,520","62,320","1,88M","1,41%"
2019-10-09,62.35,"61,870","62,650","61,430","963,93K","0,79%"
2019-10-08,61.86,"62,890","62,980","61,370","1,28M","-1,31%"
2019-10-07,62.68,"62,040","62,680","61,400","920,76K","0,46%"
2019-10-04,62.39,"63,150","63,150","61,610","2,08M","-1,22%"
2019-10-02,63.16,"64,180","64,420","63,020","1,81M","-1,89%"
2019-10-01,64.38,"64,900","65,720","64,320","1,49M","-0,33%"
2019-09-30,64.59,"63,780","64,720","63,660","1,38M","1,10%"
2019-09-27,63.89,"63,230","63,980","63,160","995,69K","1,27%"
2019-09-26,63.09,"63,240","63,790","62,990","854,20K","-0,46%"
2019-09-25,63.38,"63,350","63,930","62,550","1,43M","-0,47%"
2019-09-24,63.68,"64,010","64,250","63,580","1,14M","-0,50%"
2019-09-23,64,"64,870","64,880","63,480","1,68M","-1,77%"
2019-09-20,65.15,"65,120","65,590","64,940","2,81M","0,25%"
2019-09-19,64.99,"64,500","65,090","64,170","1,29M","0,68%"
2019-09-18,64.55,"64,530","64,870","64,240","860,08K","0,03%"
2019-09-17,64.53,"64,790","64,870","63,540","1,60M","-0,88%"
2019-09-16,65.1,"64,370","65,260","64,260","1,24M","0,06%"
2019-09-13,65.06,"64,620","65,620","64,620","1,90M","0,65%"
2019-09-12,64.64,"63,730","64,880","63,720","2,11M","1,30%"
2019-09-11,63.81,"64,200","64,690","63,490","1,59M","0,06%"
2019-09-10,63.77,"63,310","64,430","63,250","1,71M","0,87%"
2019-09-09,63.22,"62,240","63,250","62,160","1,48M","1,44%"
2019-09-06,62.32,"62,570","63,110","61,740","1,82M","0,00%"
2019-09-05,62.32,"61,900","62,650","61,700","1,58M","2,01%"
2019-09-04,61.09,"61,200","61,600","61,000","1,25M","1,14%"
2019-09-03,60.4,"60,400","60,680","60,010","1,15M","-0,21%"
2019-09-02,60.53,"60,500","60,820","60,310","653,44K","-0,46%"
2019-08-30,60.81,"60,140","61,210","60,140","1,31M","1,06%"
2019-08-29,60.17,"59,580","60,340","59,350","986,99K","0,75%"
2019-08-28,59.72,"59,490","59,740","58,750","1,29M","0,39%"
2019-08-27,59.49,"59,680","60,390","59,270","1,78M","-0,13%"
2019-08-26,59.57,"58,810","59,850","58,510","1,61M","1,48%"
2019-08-23,58.7,"60,810","61,210","58,610","2,75M","-3,15%"
2019-08-22,60.61,"60,320","61,180","60,180","1,10M","0,03%"
2019-08-21,60.59,"59,790","61,080","59,770","1,23M","1,42%"
2019-08-20,59.74,"60,350","60,580","59,560","1,01M","-1,03%"
2019-08-19,60.36,"60,230","60,780","59,890","1,28M","1,34%"
2019-08-16,59.56,"59,020","59,640","58,860","1,63M","1,26%"
2019-08-15,58.82,"59,760","59,800","58,040","1,93M","-1,31%"
2019-08-14,59.6,"61,100","61,100","59,300","1,97M","-2,36%"
2019-08-13,61.04,"60,500","62,040","59,600","2,18M","0,35%"
2019-08-12,60.83,"61,260","61,710","60,500","1,08M","-0,33%"
2019-08-09,61.03,"62,200","62,350","60,620","2,25M","-2,40%"
2019-08-08,62.53,"62,840","62,840","62,000","1,35M","0,68%"
2019-08-07,62.11,"62,700","63,170","61,580","1,70M","-0,24%"
2019-08-06,62.26,"63,350","63,610","62,260","1,78M","-1,71%"
2019-08-05,63.34,"63,300","64,030","62,690","2,15M","-2,03%"
2019-08-02,64.65,"65,800","66,190","63,700","3,89M","-4,21%"
2019-08-01,67.49,"67,000","67,970","66,900","1,55M","0,99%"
2019-07-31,66.83,"67,110","67,320","66,660","1,49M","-0,42%"
2019-07-30,67.11,"68,540","68,540","66,630","1,56M","-1,73%"
2019-07-29,68.29,"68,340","68,350","67,840","908,63K","-0,55%"
2019-07-26,68.67,"69,270","69,310","68,420","1,27M","-0,41%"
2019-07-25,68.95,"70,300","70,560","68,050","2,01M","-1,51%"
2019-07-24,70.01,"69,180","70,390","68,510","2,06M","0,97%"
2019-07-23,69.34,"67,470","70,000","67,350","3,53M","3,85%"
2019-07-22,66.77,"66,660","67,010","66,470","844,58K","0,30%"
2019-07-19,66.57,"66,410","67,330","66,390","1,64M","0,63%"
2019-07-18,66.15,"66,150","66,430","65,760","1,34M","-0,30%"
2019-07-17,66.35,"67,010","67,150","66,350","1,03M","-1,15%"
2019-07-16,67.12,"66,650","67,190","66,480","1,36M","0,69%"
2019-07-15,66.66,"66,170","67,160","66,160","1,62M","1,17%"
2019-07-12,65.89,"64,260","66,560","64,240","2,41M","1,00%"
2019-07-11,65.24,"65,750","65,910","64,970","1,35M","-0,62%"
2019-07-10,65.65,"65,590","66,210","65,490","1,39M","-0,79%"
2019-07-09,66.17,"66,350","66,500","65,250","1,82M","-0,79%"
2019-07-08,66.7,"66,610","67,410","66,480","1,09M","-0,52%"
2019-07-05,67.05,"67,290","67,410","66,590","1,33M","-0,09%"
2019-07-04,67.11,"66,440","67,470","66,440","1,64M","0,75%"
2019-07-03,66.61,"65,420","66,630","65,180","2,09M","1,96%"
2019-07-02,65.33,"65,210","65,750","64,720","1,36M","0,35%"
2019-07-01,65.1,"66,520","67,040","65,100","2,16M","0,02%"
2019-06-28,65.09,"65,160","65,330","64,390","2,06M","0,37%"
2019-06-27,64.85,"64,610","65,620","64,610","2,44M","0,43%"
2019-06-26,64.57,"62,810","64,750","62,770","2,26M","2,25%"
2019-06-25,63.15,"63,300","63,660","63,060","1,40M","-0,77%"
2019-06-24,63.64,"64,100","64,220","63,340","1,86M","-1,24%"
2019-06-21,64.44,"64,500","64,780","64,250","3,72M","-0,19%"
2019-06-20,64.56,"64,680","65,030","64,410","1,72M","0,56%"
2019-06-19,64.2,"63,510","64,500","63,400","1,35M","0,93%"
2019-06-18,63.61,"62,350","63,930","61,660","2,55M","2,43%"
2019-06-17,62.1,"62,630","62,860","62,100","1,21M","-0,58%"
2019-06-14,62.46,"62,580","62,660","62,040","1,12M","-0,51%"
2019-06-13,62.78,"62,300","63,050","61,850","1,20M","0,22%"
2019-06-12,62.64,"62,590","62,930","62,400","1,23M","-0,54%"
2019-06-11,62.98,"62,830","63,680","62,300","1,92M","1,06%"
2019-06-07,62.32,"62,720","62,790","62,010","1,25M","-0,03%"
2019-06-06,62.34,"62,650","63,260","61,730","1,95M","-1,08%"
2019-06-05,63.02,"63,430","63,590","62,330","1,48M","-0,65%"
2019-06-04,63.43,"61,560","63,710","61,320","2,57M","2,90%"
2019-06-03,61.64,"61,700","61,880","61,140","1,84M","-0,61%"
2019-05-31,62.02,"61,820","62,150","61,410","2,00M","-1,63%"
2019-05-30,63.05,"63,320","63,650","62,860","799,54K","-0,16%"
2019-05-29,63.15,"63,230","63,460","62,880","1,50M","-1,08%"
2019-05-28,63.84,"64,000","64,600","63,600","1,65M","0,13%"
2019-05-27,63.76,"64,550","64,980","63,340","1,33M","0,46%"
2019-05-24,63.47,"64,030","64,330","63,330","1,68M","0,13%"
2019-05-23,63.39,"63,230","63,660","62,760","2,32M","-1,31%"
2019-05-22,64.23,"64,730","64,950","63,460","1,97M","-0,62%"
2019-05-21,64.63,"65,080","65,580","64,260","1,68M","-0,28%"
2019-05-20,64.81,"66,260","66,490","64,210","2,34M","-2,04%"
2019-05-17,66.16,"66,530","66,690","65,070","3,29M","-5,21%"
2019-05-16,69.8,"70,040","70,570","68,930","3,46M","-0,29%"
2019-05-15,70,"68,300","71,300","66,530","4,08M","3,12%"
2019-05-14,67.88,"68,670","68,700","67,420","2,07M","-0,26%"
2019-05-13,68.06,"68,800","68,800","67,030","2,86M","-1,18%"
2019-05-10,68.87,"69,880","70,120","68,640","3,31M","-0,62%"
2019-05-09,69.3,"70,910","70,980","68,690","3,10M","-2,91%"
2019-05-08,71.38,"71,610","71,800","69,910","2,86M","-1,25%"
2019-05-07,72.28,"73,500","73,750","71,430","2,52M","-2,32%"
2019-05-06,74,"73,020","74,020","72,160","2,56M","-2,21%"
2019-05-03,75.67,"75,530","75,800","75,260","1,05M","-0,17%"
2019-05-02,75.8,"75,690","76,780","75,480","1,69M","-0,13%"
2019-04-30,75.9,"75,510","75,900","75,190","1,22M","0,01%"
2019-04-29,75.89,"76,160","76,760","75,790","899,25K","-0,41%"
2019-04-26,76.2,"75,910","76,460","75,570","1,29M","0,55%"
2019-04-25,75.78,"76,320","76,560","75,770","1,45M","-0,90%"
2019-04-24,76.47,"76,400","77,270","75,890","1,78M","-1,33%"
2019-04-23,77.5,"77,750","78,190","77,410","1,14M","-0,32%"
2019-04-18,77.75,"77,200","78,300","76,850","2,87M","0,65%"
2019-04-17,77.25,"77,100","78,040","76,310","2,36M","1,11%"
2019-04-16,76.4,"76,000","76,680","75,730","1,59M","0,99%"
2019-04-15,75.65,"75,130","75,990","74,910","1,18M","0,48%"
2019-04-12,75.29,"73,000","75,540","72,640","2,61M","2,42%"
2019-04-11,73.51,"73,330","73,840","72,770","1,29M","0,44%"
2019-04-10,73.19,"72,940","73,580","72,890","1,26M","-0,01%"
2019-04-09,73.2,"73,130","74,060","72,890","1,28M","-0,50%"
2019-04-08,73.57,"72,390","73,730","72,290","1,33M","-0,30%"
2019-04-05,73.79,"73,470","74,140","73,470","1,43M","0,61%"
2019-04-04,73.34,"72,250","73,850","72,150","2,17M","1,05%"
2019-04-03,72.58,"72,100","72,870","72,000","2,17M","1,87%"
2019-04-02,71.25,"69,730","71,920","69,680","2,62M","2,22%"
2019-04-01,69.7,"69,640","70,630","69,590","2,40M","1,38%"
2019-03-29,68.75,"68,460","68,990","68,060","1,89M","1,27%"
2019-03-28,67.89,"67,990","68,590","67,740","1,42M","-0,50%"
2019-03-27,68.23,"68,500","68,950","67,730","1,88M","0,47%"
2019-03-26,67.91,"68,890","68,930","67,910","2,15M","-1,47%"
2019-03-25,68.92,"69,000","69,690","68,780","1,54M","-0,98%"
2019-03-22,69.6,"71,250","71,420","69,180","3,03M","-2,18%"
2019-03-21,71.15,"71,810","72,390","70,830","1,76M","-1,15%"
2019-03-20,71.98,"75,910","75,910","71,280","4,29M","-4,94%"
2019-03-19,75.72,"74,140","76,500","74,100","1,91M","2,09%"
2019-03-18,74.17,"74,300","74,420","73,900","954,63K","0,11%"
2019-03-15,74.09,"74,220","75,180","72,770","4,13M","0,42%"
2019-03-14,73.78,"73,740","74,710","73,510","1,54M","0,20%"
2019-03-13,73.63,"72,840","73,770","72,830","1,12M","0,73%"
2019-03-12,73.1,"73,700","73,940","72,760","1,24M","-0,11%"
2019-03-11,73.18,"72,250","73,230","71,920","1,36M","1,41%"
2019-03-08,72.16,"72,000","72,230","71,410","1,63M","-1,27%"
2019-03-07,73.09,"73,800","73,810","72,300","1,98M","-1,93%"
2019-03-06,74.53,"74,210","74,810","73,610","1,28M","-0,71%"
2019-03-05,75.06,"74,500","75,160","74,400","1,17M","0,52%"
2019-03-04,74.67,"75,330","75,400","74,570","990,67K","-0,11%"
2019-03-01,74.75,"74,900","75,540","74,630","1,46M","0,59%"
2019-02-28,74.31,"73,880","74,450","73,590","1,12M","0,09%"
2019-02-27,74.24,"73,690","74,430","73,500","1,16M","0,32%"
2019-02-26,74,"73,240","74,240","72,910","1,44M","0,41%"
2019-02-25,73.7,"73,790","74,440","73,400","1,79M","0,78%"
2019-02-22,73.13,"72,970","73,750","72,810","1,31M","0,01%"
2019-02-21,73.12,"72,550","73,400","72,470","1,64M","0,84%"
2019-02-20,72.51,"71,110","73,250","71,110","2,06M","2,07%"
2019-02-19,71.04,"70,240","71,200","70,090","1,14M","0,64%"
2019-02-18,70.59,"70,200","71,020","69,960","1,10M","-0,25%"
2019-02-15,70.77,"69,100","71,160","68,110","2,74M","2,05%"
2019-02-14,69.35,"71,000","71,110","69,340","1,85M","-1,48%"
2019-02-13,70.39,"70,500","70,620","69,680","1,79M","0,69%"
2019-02-12,69.91,"69,950","70,360","69,170","1,73M","0,72%"
2019-02-11,69.41,"69,610","69,990","68,570","1,96M","-0,17%"
2019-02-08,69.53,"70,690","70,880","69,010","2,55M","-2,37%"
2019-02-07,71.22,"73,200","73,420","71,220","2,60M","-3,30%"
2019-02-06,73.65,"73,390","73,790","72,890","1,29M","0,05%"
2019-02-05,73.61,"73,610","73,730","73,000","1,58M","0,51%"
2019-02-04,73.24,"73,990","74,250","72,860","1,53M","-1,21%"
2019-02-01,74.14,"73,750","74,470","73,280","1,53M","0,93%"
2019-01-31,73.46,"74,210","74,620","72,360","1,65M","0,18%"
2019-01-30,73.33,"73,900","74,140","73,090","1,19M","-0,70%"
2019-01-29,73.85,"73,550","74,450","73,010","1,12M","-0,18%"
2019-01-28,73.98,"74,310","74,470","73,570","1,34M","-0,50%"
2019-01-25,74.35,"73,500","74,750","73,500","2,17M","1,68%"
2019-01-24,73.12,"72,150","73,120","71,900","1,42M","1,23%"
2019-01-23,72.23,"72,000","72,590","71,620","1,38M","-0,69%"
2019-01-22,72.73,"72,480","72,950","72,300","1,07M","-0,41%"
2019-01-21,73.03,"73,500","73,590","72,710","739,93K","-0,42%"
2019-01-18,73.34,"71,860","73,620","71,750","2,59M","2,92%"
2019-01-17,71.26,"70,890","71,430","70,190","1,32M","-0,38%"
2019-01-16,71.53,"71,650","71,810","71,050","1,30M","-0,13%"
2019-01-15,71.62,"72,100","73,230","71,130","1,45M","0,04%"
2019-01-14,71.59,"71,030","72,300","71,030","1,36M","-0,33%"
2019-01-11,71.83,"72,400","72,840","70,630","2,01M","-0,97%"
2019-01-10,72.53,"72,400","72,890","71,870","1,57M","-0,58%"
2019-01-09,72.95,"73,080","73,780","72,320","1,92M","1,02%"
2019-01-08,72.21,"71,850","73,680","71,280","1,87M","0,12%"
2019-01-07,72.12,"71,750","72,320","71,270","1,24M","0,57%"
2019-01-04,71.71,"69,800","71,770","69,640","1,86M","3,85%"
2019-01-03,69.05,"69,220","69,810","69,020","1,43M","-0,99%"
